i,clean_acc,ptb_acc,inv_acc
95,0.9399999976158142,0.18000000715255737,0.699999988079071
96,0.8999999761581421,0.12999999523162842,0.6700000166893005
97,0.949999988079071,0.18000000715255737,0.7599999904632568
98,0.9399999976158142,0.07999999821186066,0.6299999952316284
99,0.9700000286102295,0.3100000023841858,0.7200000286102295
100,0.8999999761581421,0.07000000029802322,0.6200000047683716
101,0.9599999785423279,0.33000001311302185,0.7400000095367432
102,0.9100000262260437,0.11999999731779099,0.7200000286102295
103,0.9100000262260437,0.20000000298023224,0.6899999976158142
104,0.9200000166893005,0.17000000178813934,0.7699999809265137
105,0.9300000071525574,0.18000000715255737,0.6600000262260437
106,0.9399999976158142,0.30000001192092896,0.7200000286102295
107,0.9399999976158142,0.10000000149011612,0.7099999785423279
108,0.9100000262260437,0.2199999988079071,0.7400000095367432
109,0.9700000286102295,0.3100000023841858,0.7799999713897705
110,0.8500000238418579,0.1599999964237213,0.6299999952316284
111,0.949999988079071,0.2199999988079071,0.6899999976158142
112,0.9300000071525574,0.20000000298023224,0.7099999785423279
113,0.9200000166893005,0.20999999344348907,0.75
114,0.9399999976158142,0.27000001072883606,0.6899999976158142
115,0.9800000190734863,0.18000000715255737,0.6899999976158142
116,0.9200000166893005,0.20000000298023224,0.6499999761581421
117,0.9800000190734863,0.28999999165534973,0.7400000095367432
118,0.9300000071525574,0.25,0.6399999856948853
119,0.9700000286102295,0.36000001430511475,0.7099999785423279
120,0.9399999976158142,0.25999999046325684,0.6600000262260437
121,0.949999988079071,0.30000001192092896,0.7200000286102295
122,0.9200000166893005,0.25999999046325684,0.6499999761581421
123,0.9900000095367432,0.25,0.75
124,0.9599999785423279,0.27000001072883606,0.6899999976158142
125,0.9800000190734863,0.4000000059604645,0.699999988079071
126,0.9399999976158142,0.3100000023841858,0.7599999904632568
127,0.9599999785423279,0.3100000023841858,0.7400000095367432
128,0.9700000286102295,0.25,0.7599999904632568
129,0.949999988079071,0.36000001430511475,0.7400000095367432
130,0.9700000286102295,0.3100000023841858,0.6800000071525574
131,0.9399999976158142,0.1899999976158142,0.6100000143051147
132,0.9599999785423279,0.23999999463558197,0.6399999856948853
133,0.9700000286102295,0.1899999976158142,0.699999988079071
134,0.949999988079071,0.3199999928474426,0.7400000095367432
135,0.9700000286102295,0.2800000011920929,0.6700000166893005
136,0.949999988079071,0.2199999988079071,0.75
137,0.9300000071525574,0.38999998569488525,0.6000000238418579
138,0.9900000095367432,0.3700000047683716,0.7200000286102295
139,0.8799999952316284,0.18000000715255737,0.6200000047683716
140,0.9700000286102295,0.3400000035762787,0.6899999976158142
141,0.949999988079071,0.17000000178813934,0.6399999856948853
142,0.9200000166893005,0.36000001430511475,0.7400000095367432
143,0.9300000071525574,0.15000000596046448,0.6800000071525574
144,0.949999988079071,0.3499999940395355,0.699999988079071
145,0.9700000286102295,0.3499999940395355,0.7400000095367432
146,0.9599999785423279,0.3400000035762787,0.7099999785423279
147,0.9399999976158142,0.3499999940395355,0.6600000262260437
148,0.949999988079071,0.25,0.6800000071525574
149,0.8799999952316284,0.23999999463558197,0.6700000166893005
150,0.9399999976158142,0.3400000035762787,0.7200000286102295
151,0.8999999761581421,0.3100000023841858,0.6600000262260437
152,0.949999988079071,0.28999999165534973,0.7200000286102295
153,0.8999999761581421,0.25,0.6899999976158142
154,0.9399999976158142,0.3400000035762787,0.6800000071525574
155,0.9100000262260437,0.1899999976158142,0.6200000047683716
156,0.9300000071525574,0.36000001430511475,0.7300000190734863
157,0.9100000262260437,0.2800000011920929,0.6600000262260437
158,0.9399999976158142,0.4000000059604645,0.7400000095367432
159,0.9300000071525574,0.3700000047683716,0.6399999856948853
160,0.9800000190734863,0.25999999046325684,0.7300000190734863
161,0.9200000166893005,0.3700000047683716,0.7200000286102295
162,0.949999988079071,0.20000000298023224,0.6100000143051147
163,0.8999999761581421,0.38999998569488525,0.6000000238418579
164,0.9599999785423279,0.44999998807907104,0.699999988079071
165,0.949999988079071,0.4300000071525574,0.75
166,0.9599999785423279,0.3799999952316284,0.7200000286102295
167,0.9399999976158142,0.4000000059604645,0.6200000047683716
168,0.949999988079071,0.4099999964237213,0.6600000262260437
169,0.9399999976158142,0.2800000011920929,0.7200000286102295
170,0.9300000071525574,0.2800000011920929,0.6800000071525574
171,0.949999988079071,0.41999998688697815,0.6299999952316284
172,0.9399999976158142,0.3400000035762787,0.7300000190734863
173,0.949999988079071,0.38999998569488525,0.6399999856948853
174,0.9800000190734863,0.46000000834465027,0.7099999785423279
175,0.9399999976158142,0.3799999952316284,0.699999988079071
176,0.949999988079071,0.5,0.7400000095367432
177,0.9200000166893005,0.4399999976158142,0.699999988079071
178,0.9399999976158142,0.44999998807907104,0.7599999904632568
179,0.9399999976158142,0.3499999940395355,0.6899999976158142
180,0.9100000262260437,0.4099999964237213,0.5899999737739563
181,1.0,0.28999999165534973,0.7599999904632568
182,0.9300000071525574,0.46000000834465027,0.699999988079071
183,0.9399999976158142,0.4000000059604645,0.6800000071525574
184,0.8999999761581421,0.4300000071525574,0.7200000286102295
185,0.9700000286102295,0.4399999976158142,0.699999988079071
