i,clean_acc,ptb_acc,inv_acc
181,0.949999988079071,0.3499999940395355,0.699999988079071
182,0.9700000286102295,0.47999998927116394,0.6700000166893005
183,0.9700000286102295,0.4699999988079071,0.7300000190734863
184,0.9900000095367432,0.4699999988079071,0.699999988079071
185,0.9900000095367432,0.3700000047683716,0.6499999761581421
186,0.9800000190734863,0.4399999976158142,0.7400000095367432
187,0.9700000286102295,0.41999998688697815,0.49000000953674316
188,0.9700000286102295,0.38999998569488525,0.7300000190734863
189,0.9399999976158142,0.41999998688697815,0.6000000238418579
190,0.9800000190734863,0.46000000834465027,0.7300000190734863
191,0.9700000286102295,0.49000000953674316,0.6800000071525574
192,0.9300000071525574,0.25,0.6800000071525574
193,0.8999999761581421,0.4099999964237213,0.6399999856948853
194,0.9800000190734863,0.47999998927116394,0.7099999785423279
195,0.9700000286102295,0.47999998927116394,0.6700000166893005
196,0.949999988079071,0.49000000953674316,0.6700000166893005
197,0.9200000166893005,0.47999998927116394,0.5899999737739563
198,0.9599999785423279,0.41999998688697815,0.6899999976158142
199,0.949999988079071,0.4399999976158142,0.6899999976158142
200,0.9700000286102295,0.49000000953674316,0.6600000262260437
201,0.9900000095367432,0.5099999904632568,0.7699999809265137
202,0.9599999785423279,0.5299999713897705,0.6499999761581421
203,0.9800000190734863,0.47999998927116394,0.699999988079071
204,0.949999988079071,0.3100000023841858,0.6000000238418579
205,0.9800000190734863,0.5299999713897705,0.6499999761581421
206,0.949999988079071,0.4300000071525574,0.7400000095367432
207,0.9900000095367432,0.4699999988079071,0.6800000071525574
208,0.9599999785423279,0.5299999713897705,0.6899999976158142
209,0.9900000095367432,0.5,0.699999988079071
210,0.9599999785423279,0.46000000834465027,0.6700000166893005
211,0.9800000190734863,0.4699999988079071,0.6700000166893005
212,0.9800000190734863,0.47999998927116394,0.7699999809265137
213,0.9599999785423279,0.46000000834465027,0.6899999976158142
214,0.9599999785423279,0.5199999809265137,0.7599999904632568
215,0.9900000095367432,0.5199999809265137,0.6299999952316284
216,1.0,0.6000000238418579,0.7200000286102295
217,0.9900000095367432,0.6100000143051147,0.699999988079071
218,0.9800000190734863,0.4099999964237213,0.699999988079071
219,0.9800000190734863,0.6000000238418579,0.699999988079071
220,0.9599999785423279,0.5299999713897705,0.6000000238418579
221,0.9800000190734863,0.5799999833106995,0.6399999856948853
222,0.9900000095367432,0.5899999737739563,0.699999988079071
223,0.9700000286102295,0.49000000953674316,0.7699999809265137
224,0.9900000095367432,0.6000000238418579,0.8199999928474426
225,0.9399999976158142,0.5600000023841858,0.6000000238418579
226,0.9900000095367432,0.5699999928474426,0.7599999904632568
227,0.9599999785423279,0.5400000214576721,0.6499999761581421
228,0.9800000190734863,0.5299999713897705,0.6600000262260437
229,0.9700000286102295,0.5699999928474426,0.6899999976158142
230,0.9700000286102295,0.5299999713897705,0.6499999761581421
231,0.9599999785423279,0.5899999737739563,0.6200000047683716
232,0.9900000095367432,0.36000001430511475,0.7099999785423279
233,0.9700000286102295,0.49000000953674316,0.6800000071525574
234,0.9800000190734863,0.4399999976158142,0.5899999737739563
235,0.949999988079071,0.4699999988079071,0.6100000143051147
236,0.9599999785423279,0.5799999833106995,0.7400000095367432
237,0.9800000190734863,0.5899999737739563,0.6399999856948853
238,0.9599999785423279,0.6200000047683716,0.7300000190734863
239,0.9800000190734863,0.5699999928474426,0.7400000095367432
240,0.9900000095367432,0.5699999928474426,0.7300000190734863
241,0.9700000286102295,0.5699999928474426,0.6600000262260437
242,0.9800000190734863,0.6100000143051147,0.6899999976158142
243,0.9599999785423279,0.5299999713897705,0.6399999856948853
244,1.0,0.5099999904632568,0.7799999713897705
245,0.9900000095367432,0.6100000143051147,0.6899999976158142
246,0.949999988079071,0.5,0.7200000286102295
247,0.9300000071525574,0.4399999976158142,0.5400000214576721
248,0.9900000095367432,0.5699999928474426,0.7400000095367432
249,0.9700000286102295,0.5099999904632568,0.5699999928474426
250,0.9599999785423279,0.5699999928474426,0.7300000190734863
251,0.9599999785423279,0.6299999952316284,0.6600000262260437
252,0.9800000190734863,0.49000000953674316,0.6399999856948853
253,0.9800000190734863,0.6600000262260437,0.699999988079071
254,0.9800000190734863,0.6399999856948853,0.6800000071525574
255,0.9599999785423279,0.6700000166893005,0.6899999976158142
256,0.949999988079071,0.6200000047683716,0.699999988079071
257,0.9700000286102295,0.6200000047683716,0.6499999761581421
258,0.9800000190734863,0.6100000143051147,0.6800000071525574
259,0.9599999785423279,0.47999998927116394,0.7300000190734863
260,0.9900000095367432,0.5799999833106995,0.75
261,0.9700000286102295,0.6100000143051147,0.7799999713897705
262,0.9599999785423279,0.6000000238418579,0.7400000095367432
263,0.9399999976158142,0.6100000143051147,0.6899999976158142
