i,clean_acc,ptb_acc,inv_acc
50,0.8999999761581421,0.009999999776482582,0.7599999904632568
51,0.9200000166893005,0.009999999776482582,0.7400000095367432
52,1.0,0.05000000074505806,0.7599999904632568
53,0.9599999785423279,0.05000000074505806,0.7400000095367432
54,0.8899999856948853,0.05999999865889549,0.7799999713897705
55,0.9599999785423279,0.0,0.7200000286102295
56,0.8700000047683716,0.019999999552965164,0.7699999809265137
57,0.9800000190734863,0.03999999910593033,0.7099999785423279
58,0.8999999761581421,0.019999999552965164,0.7300000190734863
59,0.9700000286102295,0.029999999329447746,0.75
60,0.9300000071525574,0.05000000074505806,0.75
61,0.8999999761581421,0.09000000357627869,0.7599999904632568
62,0.9100000262260437,0.029999999329447746,0.75
63,0.9399999976158142,0.05999999865889549,0.7300000190734863
64,0.9300000071525574,0.029999999329447746,0.7200000286102295
65,0.9399999976158142,0.019999999552965164,0.7300000190734863
66,0.949999988079071,0.05999999865889549,0.7599999904632568
67,0.9300000071525574,0.11999999731779099,0.7599999904632568
68,0.949999988079071,0.07000000029802322,0.75
69,0.949999988079071,0.03999999910593033,0.7400000095367432
70,0.949999988079071,0.05000000074505806,0.7699999809265137
71,0.8700000047683716,0.03999999910593033,0.7799999713897705
72,0.9399999976158142,0.05999999865889549,0.7900000214576721
73,0.9399999976158142,0.09000000357627869,0.7799999713897705
74,0.9599999785423279,0.03999999910593033,0.75
75,0.9200000166893005,0.10999999940395355,0.7699999809265137
76,0.9300000071525574,0.029999999329447746,0.7599999904632568
77,0.949999988079071,0.05999999865889549,0.7599999904632568
78,0.9100000262260437,0.11999999731779099,0.7599999904632568
79,0.9300000071525574,0.10000000149011612,0.7599999904632568
80,0.9399999976158142,0.05999999865889549,0.7599999904632568
81,0.9100000262260437,0.05999999865889549,0.7400000095367432
82,0.9300000071525574,0.10000000149011612,0.75
83,0.9800000190734863,0.029999999329447746,0.7400000095367432
84,0.949999988079071,0.1599999964237213,0.75
85,0.9700000286102295,0.019999999552965164,0.75
86,0.9200000166893005,0.07999999821186066,0.7599999904632568
87,0.9100000262260437,0.029999999329447746,0.7799999713897705
88,0.9200000166893005,0.019999999552965164,0.7699999809265137
89,0.8899999856948853,0.05000000074505806,0.7599999904632568
90,0.949999988079071,0.20999999344348907,0.7400000095367432
91,0.949999988079071,0.05000000074505806,0.75
92,0.9100000262260437,0.09000000357627869,0.75
93,0.8799999952316284,0.09000000357627869,0.7400000095367432
94,0.9399999976158142,0.11999999731779099,0.7400000095367432
95,0.949999988079071,0.11999999731779099,0.7200000286102295
96,0.9300000071525574,0.17000000178813934,0.7300000190734863
97,0.9200000166893005,0.1599999964237213,0.7400000095367432
98,0.949999988079071,0.07999999821186066,0.7400000095367432
99,0.949999988079071,0.11999999731779099,0.7300000190734863
100,0.9599999785423279,0.20999999344348907,0.7400000095367432
101,0.9900000095367432,0.20000000298023224,0.7099999785423279
102,0.9100000262260437,0.03999999910593033,0.7599999904632568
103,0.9399999976158142,0.23000000417232513,0.7599999904632568
104,0.8600000143051147,0.10999999940395355,0.7599999904632568
105,0.9700000286102295,0.1899999976158142,0.7699999809265137
106,0.8700000047683716,0.07000000029802322,0.7699999809265137
107,0.9700000286102295,0.20999999344348907,0.7900000214576721
108,0.9100000262260437,0.03999999910593033,0.7799999713897705
109,0.9599999785423279,0.17000000178813934,0.7699999809265137
110,0.9399999976158142,0.07999999821186066,0.7300000190734863
111,0.9399999976158142,0.12999999523162842,0.7599999904632568
112,0.9200000166893005,0.07999999821186066,0.7200000286102295
113,0.9399999976158142,0.10999999940395355,0.7699999809265137
114,0.9599999785423279,0.14000000059604645,0.7699999809265137
115,0.9800000190734863,0.1599999964237213,0.7400000095367432
116,0.9399999976158142,0.05999999865889549,0.7300000190734863
117,0.9900000095367432,0.18000000715255737,0.7300000190734863
118,0.9700000286102295,0.23000000417232513,0.7099999785423279
119,0.9700000286102295,0.10000000149011612,0.7300000190734863
120,0.949999988079071,0.1599999964237213,0.7599999904632568
121,0.9399999976158142,0.10000000149011612,0.7400000095367432
122,0.949999988079071,0.17000000178813934,0.75
123,0.9399999976158142,0.18000000715255737,0.7400000095367432
